key,cz
Cultiway,修真之路
Cultiway Description,阿巴阿巴
WakanLayer,灵气图层
WakanLayer Description,阿巴阿巴
DirtyWakanLayer,烟尘图层
DirtyWakanLayer Description,阿巴阿巴
SectLayer,宗门图层
SectLayer Description,阿巴阿巴
GeoRegionLayer,地理区域图层
GeoRegionLayer Description,阿巴阿巴
GeoRegionLandformLayer,地貌图层
GeoRegionLandformLayer Description,阿巴阿巴
GeoRegionLandmassLayer,陆块图层
GeoRegionLandmassLayer Description,阿巴阿巴
GeoRegionMorphologyLayer,形态图层
GeoRegionMorphologyLayer Description,阿巴阿巴
Cultiway.UI.WindowWorldWakan Title,世界灵气
Cultiway.UI.WindowNewCreatureInfo Title,生物详细信息
Cultiway.UI.ArmorGraph,各元素抗性
Cultiway.UI.MasterGraph,各元素精通
Cultiway.UI.ContentItem,材丹符器阵傀
Cultiway.UI.Buttons.LogPerf,性能分析日志
Tab.MasterApprentice,师徒关系
Tab.MasterApprentice Description,显示这个生物的师父师祖、徒子徒孙
Tab.All.GeoRegions,所有地区
List.Empty.GeoRegions,阿巴阿巴
show_tab_Cultiway.SelectedGeoRegion,选定的地区: $name$
Cultiway.GeoRegion.Tiles,占地面积
Grandmasters,师祖
Masters,师父
Siblings,同门
Apprentices,徒弟
Sect,宗门
GeoRegion,地区
GeoRegions,地区
GeoRegionsDescription,查看这片区域的详细信息
GeoRegionsList,地区
GeoRegionsListDescription,阿巴阿巴
Drop,雨滴
ElementRootPage,灵根详解
InventoryPage,背包
ForcePage,相关势力
SectPage,宗门
StatusEffectPage,状态效果
XianBasePage,筑基情况
JindanPage,金丹情况
YuanyingPage,元婴情况
CultibookPage,功法情况
ElixirPage,丹方情况
SkillPage,法术